t_s,seq,gx_dps,gy_dps,gz_dps,ax_g,ay_g,az_g,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
14.703,10285,-0.18,0.12,0.13,-0.020,-0.012,-0.995,2072,2056,2572,15,35,54
14.708,10286,-0.05,0.18,0.01,-0.020,-0.012,-0.995,2072,2056,2572,17,34,56
14.713,10287,0.01,0.12,0.01,-0.020,-0.012,-0.995,2072,2056,2572,18,35,56
14.718,10288,-0.12,-0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,16,38,57
14.723,10289,-0.05,0.06,0.07,-0.020,-0.012,-0.995,2072,2056,2572,17,36,55
14.728,10290,-0.05,-0.06,0.13,-0.028,-0.012,-0.995,2068,2056,2572,17,38,54
14.733,10291,-0.18,-0.06,0.13,-0.028,-0.012,-1.003,2068,2056,2576,15,38,54
14.738,10292,-0.12,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,36,56
14.743,10293,-0.18,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,15,35,56
14.748,10294,-0.24,0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,14,35,55
14.753,10295,-0.12,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,16,36,57
14.758,10296,-0.12,-0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,38,55
14.763,10297,-0.12,-0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,39,56
14.768,10298,0.01,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,18,37,56
14.773,10299,-0.18,-0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,38,57
14.778,10300,-0.12,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,16,36,55
14.783,10301,-0.12,0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,36,56
14.788,10302,-0.12,0.12,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,35,56
14.793,10303,-0.18,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,15,36,55
14.798,10304,-0.18,0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,15,35,55
14.803,10305,-0.18,-0.00,0.01,-0.028,-0.020,-0.988,2068,2060,2568,15,37,56
14.808,10306,0.01,-0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,18,38,56
14.813,10307,0.01,-0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,18,38,56
14.818,10308,0.07,-0.00,0.01,-0.028,-0.020,-0.988,2068,2060,2568,19,37,56
14.823,10309,-0.12,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,37,56
14.828,10310,-0.05,0.18,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,17,34,57
14.833,10311,-0.18,0.18,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,34,57
14.838,10312,-0.18,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,15,36,56
14.843,10313,-0.05,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,37,56
14.848,10314,-0.12,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,38,56
14.853,10315,-0.05,0.06,0.13,-0.028,-0.020,-0.995,2068,2060,2572,17,36,54
14.858,10316,-0.12,-0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,39,55
14.863,10317,-0.12,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,37,55
14.868,10318,-0.12,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,38,56
14.873,10319,-0.12,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,36,56
14.878,10320,-0.05,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,36,56
14.883,10321,-0.12,-0.00,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,16,37,57
14.888,10322,-0.18,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,36,57
14.893,10323,-0.05,-0.12,-0.12,-0.028,-0.020,-0.988,2068,2060,2568,17,39,58
14.898,10324,0.01,-0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,18,38,57
14.903,10325,0.01,-0.06,0.07,-0.020,-0.020,-0.995,2072,2060,2572,18,38,55
14.908,10326,0.01,-0.12,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,39,57
14.913,10327,0.07,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,19,36,56
14.918,10328,-0.12,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,36,56
14.923,10329,-0.12,0.18,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,16,34,57
14.928,10330,0.07,-0.00,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,19,37,57
14.933,10331,-0.05,0.12,0.01,-0.028,-0.020,-0.988,2068,2060,2568,17,35,56
14.938,10332,-0.12,0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,36,56
14.943,10333,0.01,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,18,36,55
14.948,10334,0.13,-0.00,0.01,-0.028,-0.020,-0.988,2068,2060,2568,20,37,56
14.953,10335,0.01,-0.00,0.01,-0.028,-0.020,-0.988,2068,2060,2568,18,37,56
14.958,10336,0.01,0.18,0.01,-0.028,-0.020,-0.988,2068,2060,2568,18,34,56
14.963,10337,0.01,0.06,0.13,-0.028,-0.020,-0.988,2068,2060,2568,18,36,54
14.968,10338,-0.05,-0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,17,38,55
14.973,10339,-0.12,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,38,56
14.978,10340,-0.05,-0.12,-0.12,-0.020,-0.020,-0.995,2072,2060,2572,17,39,58
14.983,10341,0.07,-0.12,0.13,-0.020,-0.020,-0.995,2072,2060,2572,19,39,54
14.988,10342,0.01,-0.06,0.01,-0.020,-0.020,-0.995,2072,2060,2572,18,38,56
14.993,10343,-0.05,-0.12,0.01,-0.020,-0.020,-0.995,2072,2060,2572,17,39,56
14.998,10344,-0.18,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,15,37,55
15.003,10345,-0.05,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,37,55
15.008,10346,-0.05,0.06,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,36,55
15.013,10347,0.01,0.06,0.19,-0.020,-0.020,-0.995,2072,2060,2572,18,36,53
15.018,10348,0.01,-0.00,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,18,37,57
15.023,10349,-0.18,0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,15,36,57
15.028,10350,-0.05,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,37,55
15.033,10351,0.01,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,18,37,55
15.038,10352,0.01,0.12,0.01,-0.020,-0.020,-0.995,2072,2060,2572,18,35,56
15.043,10353,-0.18,0.06,0.07,-0.020,-0.020,-0.988,2072,2060,2568,15,36,55
15.048,10354,-0.18,0.12,-0.05,-0.020,-0.020,-0.988,2072,2060,2568,15,35,57
15.053,10355,-0.12,-0.00,0.13,-0.020,-0.020,-0.988,2072,2060,2568,16,37,54
15.058,10356,-0.12,0.06,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,16,36,57
15.063,10357,-0.12,-0.06,0.01,-0.020,-0.020,-0.988,2072,2060,2568,16,38,56
15.068,10358,-0.05,-0.00,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,17,37,57
15.073,10359,0.07,0.12,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,19,35,57
15.078,10360,-0.12,0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,36,56
15.083,10361,0.01,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,18,36,55
15.088,10362,-0.18,0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,15,36,55
15.093,10363,-0.05,0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,35,55
15.098,10364,0.01,0.18,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,34,57
15.103,10365,0.01,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,36,57
15.108,10366,-0.12,-0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,16,38,57
15.113,10367,-0.05,-0.06,0.01,-0.020,-0.020,-0.995,2072,2060,2572,17,38,56
15.119,10368,-0.05,-0.00,0.01,-0.020,-0.020,-0.995,2072,2060,2572,17,37,56
15.123,10369,-0.05,-0.06,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,38,55
15.128,10370,-0.12,0.06,0.07,-0.020,-0.020,-0.995,2072,2060,2572,16,36,55
15.133,10371,-0.18,-0.24,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,15,41,57
15.138,10372,-0.12,0.06,-0.12,-0.020,-0.020,-1.003,2072,2060,2576,16,36,58
15.143,10373,-0.24,0.06,0.01,-0.020,-0.020,-0.995,2072,2060,2572,14,36,56
15.148,10374,-0.05,0.18,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,34,55
15.153,10375,-0.12,-0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,16,38,57
15.159,10376,-0.12,0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,16,36,57
15.163,10377,-0.18,-0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,15,39,55
15.168,10378,-0.05,-0.06,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,17,38,57
15.173,10379,-0.05,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,17,37,55
15.178,10380,0.01,-0.18,0.07,-0.028,-0.020,-0.988,2068,2060,2568,18,40,55
15.183,10381,-0.12,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,37,55
15.188,10382,0.01,-0.00,0.13,-0.028,-0.020,-0.988,2068,2060,2568,18,37,54
15.193,10383,-0.05,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,17,36,55
15.199,10384,0.01,-0.12,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,39,57
15.203,10385,-0.05,-0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,39,55
15.208,10386,0.01,-0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,18,39,55
15.213,10387,-0.12,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,38,56
15.218,10388,-0.05,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,37,55
15.223,10389,-0.05,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,36,56
15.228,10390,-0.12,-0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,38,56
15.233,10391,-0.05,-0.00,0.13,-0.028,-0.020,-0.988,2068,2060,2568,17,37,54
15.239,10392,-0.05,0.06,-0.12,-0.028,-0.020,-0.988,2068,2060,2568,17,36,58
15.243,10393,-0.05,-0.00,-0.18,-0.028,-0.020,-0.988,2068,2060,2568,17,37,59
15.248,10394,-0.05,0.06,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,17,36,57
15.253,10395,-0.05,0.06,0.01,-0.020,-0.020,-0.988,2072,2060,2568,17,36,56
15.258,10396,-0.18,-0.18,0.01,-0.020,-0.020,-0.988,2072,2060,2568,15,40,56
15.263,10397,-0.05,-0.12,0.01,-0.020,-0.020,-0.988,2072,2060,2568,17,39,56
15.268,10398,-0.12,-0.00,0.01,-0.020,-0.020,-0.995,2072,2060,2572,16,37,56
15.273,10399,-0.12,-0.00,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,16,37,57
15.279,10400,-0.12,0.06,-0.12,-0.020,-0.020,-0.995,2072,2060,2572,16,36,58
15.284,10401,-0.18,-0.00,0.07,-0.020,-0.012,-0.988,2072,2056,2568,15,37,55
15.289,10402,-0.12,0.12,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,16,35,57
15.293,10403,-0.05,-0.06,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,17,38,58
15.299,10404,-0.18,-0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,15,39,56
15.303,10405,-0.24,-0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,14,39,56
15.309,10406,-0.30,0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,13,36,56
15.314,10407,-0.30,-0.00,0.07,-0.028,-0.020,-0.988,2068,2060,2568,13,37,55
15.319,10408,-0.30,-0.00,0.19,-0.028,-0.020,-0.988,2068,2060,2568,13,37,53
15.324,10409,-0.05,-0.06,0.01,-0.028,-0.020,-0.988,2068,2060,2568,17,38,56
15.329,10410,-0.42,-0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,11,38,56
15.334,10411,-0.24,-0.00,0.01,-0.028,-0.012,-0.988,2068,2056,2568,14,37,56
15.339,10412,-0.24,0.12,0.01,-0.020,-0.012,-0.988,2072,2056,2568,14,35,56
15.344,10413,-0.36,-0.12,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,12,39,57
15.349,10414,-0.24,0.12,0.07,-0.020,-0.012,-0.995,2072,2056,2572,14,35,55
15.354,10415,-0.30,-0.12,0.07,-0.020,-0.012,-0.995,2072,2056,2572,13,39,55
15.359,10416,-0.18,-0.00,0.01,-0.020,-0.012,-0.995,2072,2056,2572,15,37,56
15.364,10417,-0.24,-0.06,0.07,-0.020,-0.012,-0.995,2072,2056,2572,14,38,55
15.369,10418,-0.30,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,13,36,57
15.374,10419,-0.18,-0.12,-0.12,-0.020,-0.012,-0.995,2072,2056,2572,15,39,58
15.379,10420,-0.05,0.12,0.01,-0.020,-0.020,-0.995,2072,2060,2572,17,35,56
15.384,10421,-0.12,0.18,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,16,34,57
15.389,10422,-0.18,-0.12,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,15,39,57
15.394,10423,0.07,-0.00,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,19,37,57
15.399,10424,0.01,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,18,36,57
15.404,10425,-0.05,0.12,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,17,35,57
15.409,10426,-0.05,0.06,0.13,-0.020,-0.012,-0.995,2072,2056,2572,17,36,54
15.414,10427,0.19,-0.06,-0.12,-0.020,-0.012,-0.995,2072,2056,2572,21,38,58
15.419,10428,0.07,0.18,0.07,-0.020,-0.012,-0.995,2072,2056,2572,19,34,55
15.424,10429,0.13,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,20,37,55
15.429,10430,0.19,-0.06,0.01,-0.020,-0.020,-0.995,2072,2060,2572,21,38,56
15.434,10431,0.07,0.18,0.07,-0.020,-0.020,-0.995,2072,2060,2572,19,34,55
15.439,10432,0.01,0.24,-0.18,-0.020,-0.020,-0.995,2072,2060,2572,18,33,59
15.444,10433,0.01,-0.00,0.07,-0.020,-0.020,-0.995,2072,2060,2572,18,37,55
15.449,10434,0.01,-0.00,-0.18,-0.020,-0.020,-0.995,2072,2060,2572,18,37,59
15.454,10435,0.01,0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,18,36,55
15.459,10436,-0.12,-0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,38,55
15.464,10437,-0.30,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,13,37,56
15.469,10438,-0.05,-0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,39,56
15.474,10439,-0.18,-0.06,-0.12,-0.028,-0.020,-0.995,2068,2060,2572,15,38,58
15.479,10440,-0.42,-0.24,0.01,-0.028,-0.020,-0.995,2068,2060,2572,11,41,56
15.484,10441,-0.42,-0.18,-0.18,-0.028,-0.020,-0.995,2068,2060,2572,11,40,59
15.489,10442,-0.48,0.06,-0.18,-0.028,-0.012,-0.988,2068,2056,2568,10,36,59
15.494,10443,-0.36,-0.12,0.25,-0.028,-0.020,-0.988,2068,2060,2568,12,39,52
15.499,10444,-0.36,0.06,0.13,-0.028,-0.020,-0.988,2068,2060,2568,12,36,54
15.504,10445,-0.18,-0.00,-0.36,-0.028,-0.020,-0.988,2068,2060,2568,15,37,62
15.509,10446,-0.05,0.18,0.07,-0.028,-0.020,-0.988,2068,2060,2568,17,34,55
15.514,10447,-0.48,-0.12,0.19,-0.028,-0.012,-0.988,2068,2056,2568,10,39,53
15.519,10448,-0.12,-0.06,0.13,-0.028,-0.012,-0.988,2068,2056,2568,16,38,54
15.524,10449,-0.05,0.06,-0.24,-0.020,-0.012,-0.988,2072,2056,2568,17,36,60
15.529,10450,-0.24,0.12,0.01,-0.028,-0.020,-0.988,2068,2060,2568,14,35,56
15.534,10451,-0.05,-0.12,0.07,-0.028,-0.020,-0.988,2068,2060,2568,17,39,55
15.539,10452,-0.05,-0.24,-0.36,-0.028,-0.020,-0.988,2068,2060,2568,17,41,62
15.544,10453,0.01,-0.18,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,40,57
15.549,10454,-0.12,-0.12,-0.12,-0.028,-0.020,-0.995,2068,2060,2572,16,39,58
15.554,10455,0.25,-0.31,-0.60,-0.028,-0.020,-0.995,2068,2060,2572,22,42,66
15.559,10456,-0.30,-0.31,0.07,-0.028,-0.020,-0.995,2068,2060,2572,13,42,55
15.564,10457,-0.05,-0.06,-0.48,-0.028,-0.028,-1.003,2068,2064,2576,17,38,64
15.569,10458,0.43,-0.43,-0.42,-0.028,-0.028,-1.003,2068,2064,2576,25,44,63
15.574,10459,-0.24,-0.12,-0.24,-0.028,-0.020,-1.003,2068,2060,2576,14,39,60
15.579,10460,-0.24,-0.06,-0.24,-0.028,-0.028,-1.003,2068,2064,2576,14,38,60
15.584,10461,0.19,0.12,-0.18,-0.028,-0.028,-1.003,2068,2064,2576,21,35,59
15.589,10462,-0.12,-0.18,-0.48,-0.028,-0.028,-0.995,2068,2064,2572,16,40,64
15.594,10463,0.07,-0.12,-0.12,-0.028,-0.028,-0.995,2068,2064,2572,19,39,58
15.599,10464,0.13,-0.31,0.01,-0.028,-0.028,-0.995,2068,2064,2572,20,42,56
15.604,10465,0.01,-0.12,-0.18,-0.028,-0.020,-0.995,2068,2060,2572,18,39,59
15.609,10466,0.25,-0.49,0.07,-0.036,-0.020,-0.995,2064,2060,2572,22,45,55
15.614,10467,0.55,-0.73,-0.24,-0.028,-0.020,-0.995,2068,2060,2572,27,49,60
15.619,10468,0.79,-1.40,-0.48,-0.028,-0.020,-0.995,2068,2060,2572,31,60,64
15.624,10469,1.22,-1.64,-0.48,-0.028,-0.012,-0.995,2068,2056,2572,38,64,64
15.629,10470,1.58,-1.82,-0.30,-0.028,-0.012,-0.995,2068,2056,2572,44,67,61
15.634,10471,1.64,-2.25,-0.72,-0.028,-0.012,-0.995,2068,2056,2572,45,74,68
15.639,10472,1.89,-2.37,-0.72,-0.028,-0.012,-0.995,2068,2056,2572,49,76,68
15.644,10473,1.58,-2.91,-0.48,-0.020,-0.012,-0.995,2072,2056,2572,44,85,64
15.649,10474,0.01,-3.40,-0.05,-0.020,-0.004,-0.996,2072,2052,2572,18,93,57
15.654,10475,-1.88,-3.40,-0.24,-0.020,-0.004,-0.996,2072,2052,2572,-13,93,60
15.659,10476,-2.00,-4.13,-0.91,-0.028,-0.004,-1.003,2068,2052,2576,-15,105,71
15.664,10477,-1.15,-4.07,-0.42,-0.028,-0.004,-1.011,2068,2052,2580,-1,104,63
15.669,10478,0.73,-5.04,-0.05,-0.020,-0.005,-1.011,2072,2052,2580,30,120,57
15.674,10479,1.16,-6.37,-0.42,-0.020,-0.005,-1.019,2072,2052,2584,37,142,63
15.679,10480,0.25,-7.89,-0.72,-0.020,0.003,-1.019,2072,2048,2584,22,167,68
15.684,10481,-0.72,-8.56,-0.97,-0.020,0.003,-1.019,2072,2048,2584,6,178,72
15.689,10482,0.13,-7.46,-0.66,-0.028,-0.005,-1.019,2068,2052,2584,20,160,67
15.694,10483,1.58,-6.43,-2.61,-0.020,-0.005,-1.011,2072,2052,2580,44,143,99
15.699,10484,-0.30,-6.19,-7.95,-0.028,0.003,-1.011,2068,2048,2580,13,139,187
15.704,10485,-0.48,-9.71,-4.91,-0.036,0.003,-1.019,2064,2048,2584,10,197,137
15.709,10486,-2.97,-9.41,-9.35,-0.036,0.011,-1.027,2064,2044,2588,-31,192,210
15.714,10487,-3.09,-12.32,-4.85,-0.044,0.011,-1.034,2060,2044,2592,-33,240,136
15.719,10488,2.74,-14.38,-4.31,-0.044,0.011,-1.042,2060,2044,2596,63,274,127
15.724,10489,3.52,-17.05,-4.61,-0.036,0.011,-1.050,2064,2044,2600,76,318,132
15.729,10490,0.79,-20.75,-5.70,-0.036,0.011,-1.066,2064,2044,2608,31,379,150
15.734,10491,-0.24,-22.08,-7.77,-0.036,0.011,-1.081,2064,2044,2616,14,401,184
15.739,10492,-2.91,-24.15,-7.53,-0.044,0.003,-1.097,2060,2048,2624,-30,435,180
15.744,10493,-2.72,-25.97,-8.74,-0.036,-0.005,-1.105,2064,2052,2628,-27,465,200
15.749,10494,-0.36,-28.45,-7.22,-0.036,-0.005,-1.105,2064,2052,2628,12,506,175
15.754,10495,1.64,-32.34,-5.52,-0.044,-0.021,-1.097,2060,2060,2624,45,570,147
15.759,10496,1.70,-35.19,-3.94,-0.044,-0.021,-1.097,2060,2060,2624,46,617,121
15.764,10497,0.67,-36.52,-3.03,-0.060,-0.028,-1.097,2052,2064,2624,29,639,106
15.769,10498,-0.54,-37.61,-1.51,-0.060,-0.028,-1.089,2052,2064,2620,9,657,81
15.774,10499,-0.78,-38.16,-0.30,-0.068,-0.020,-1.081,2048,2060,2616,5,666,61
15.779,10500,-1.09,-39.92,0.92,-0.076,-0.028,-1.073,2044,2064,2612,0,695,41
15.784,10501,-0.12,-42.04,2.19,-0.092,-0.020,-1.065,2036,2060,2608,16,730,20
15.789,10502,0.55,-43.92,3.59,-0.100,-0.012,-1.065,2032,2056,2608,27,761,-3
15.794,10503,0.49,-45.38,4.56,-0.099,-0.004,-1.057,2032,2052,2604,26,785,-19
15.799,10504,-0.12,-46.47,5.41,-0.107,0.004,-1.057,2028,2048,2604,16,803,-33
15.804,10505,-0.97,-47.20,6.26,-0.115,0.012,-1.049,2024,2044,2600,2,815,-47
15.809,10506,-1.03,-48.59,7.11,-0.123,0.012,-1.049,2020,2044,2600,1,838,-61
15.814,10507,-0.97,-49.81,7.96,-0.123,0.012,-1.049,2020,2044,2600,2,858,-75
15.819,10508,-0.30,-51.26,8.75,-0.131,0.012,-1.049,2016,2044,2600,13,882,-88
15.824,10509,-0.42,-52.60,9.36,-0.131,0.020,-1.041,2016,2040,2596,11,904,-98
15.829,10510,-0.72,-53.57,9.78,-0.131,0.012,-1.049,2016,2044,2600,6,920,-105
15.834,10511,-1.27,-54.54,9.91,-0.131,0.004,-1.041,2016,2048,2596,-3,936,-107
15.839,10512,-2.00,-55.15,9.97,-0.131,0.004,-1.041,2016,2048,2596,-15,946,-108
15.844,10513,-2.54,-55.69,10.03,-0.139,-0.004,-1.041,2012,2052,2596,-24,955,-109
15.849,10514,-3.39,-56.18,9.78,-0.139,-0.004,-1.033,2012,2052,2592,-38,963,-105
15.854,10515,-4.54,-56.42,9.30,-0.139,-0.011,-1.033,2012,2056,2592,-57,967,-97
15.859,10516,-5.58,-56.42,8.75,-0.147,-0.011,-1.026,2008,2056,2588,-74,967,-88
15.864,10517,-6.91,-56.24,8.39,-0.147,-0.011,-1.026,2008,2056,2588,-96,964,-82
15.869,10518,-8.00,-56.12,7.78,-0.155,-0.011,-1.025,2004,2056,2588,-114,962,-72
15.874,10519,-9.34,-56.00,7.23,-0.163,-0.019,-1.018,2000,2060,2584,-136,960,-63
15.879,10520,-10.79,-55.45,6.81,-0.163,-0.019,-1.018,2000,2060,2584,-160,951,-56
15.884,10521,-12.01,-55.09,6.32,-0.171,-0.019,-1.010,1996,2060,2580,-180,945,-48
15.889,10522,-13.04,-54.66,5.96,-0.179,-0.027,-1.010,1992,2064,2580,-197,938,-42
15.894,10523,-13.89,-54.66,5.53,-0.179,-0.027,-1.010,1992,2064,2580,-211,938,-35
15.899,10524,-14.80,-54.12,5.11,-0.179,-0.027,-1.002,1992,2064,2576,-226,929,-28
15.904,10525,-15.65,-54.36,4.68,-0.179,-0.027,-1.002,1992,2064,2576,-240,933,-21
15.909,10526,-16.07,-54.36,4.38,-0.179,-0.034,-1.002,1992,2068,2576,-247,933,-16
15.914,10527,-16.62,-54.48,4.14,-0.179,-0.034,-1.002,1992,2068,2576,-256,935,-12
15.919,10528,-16.92,-54.90,3.71,-0.179,-0.034,-1.002,1992,2068,2576,-261,942,-5
15.924,10529,-17.23,-55.57,3.53,-0.171,-0.042,-1.010,1996,2072,2580,-266,953,-2
15.929,10530,-17.35,-56.66,2.74,-0.171,-0.042,-1.010,1996,2072,2580,-268,971,11
15.934,10531,-17.53,-57.39,2.19,-0.171,-0.042,-1.010,1996,2072,2580,-271,983,20
15.939,10532,-17.23,-58.67,1.65,-0.171,-0.050,-1.010,1996,2076,2580,-266,1004,29
15.944,10533,-17.04,-60.12,1.16,-0.171,-0.050,-1.010,1996,2076,2580,-263,1028,37
15.949,10534,-16.68,-61.21,0.61,-0.171,-0.058,-1.010,1996,2080,2580,-257,1046,46
15.954,10535,-16.44,-62.67,-0.05,-0.179,-0.058,-1.010,1992,2080,2580,-253,1070,57
15.959,10536,-15.53,-63.64,-0.30,-0.179,-0.058,-1.002,1992,2080,2576,-238,1086,61
15.964,10537,-14.92,-64.91,-0.60,-0.187,-0.058,-1.002,1988,2080,2576,-228,1107,66
15.969,10538,-14.31,-66.01,-0.78,-0.195,-0.050,-0.994,1984,2076,2572,-218,1125,69
15.974,10539,-13.40,-67.22,-0.84,-0.203,-0.050,-0.994,1980,2076,2572,-203,1145,70
15.979,10540,-12.31,-67.83,-0.78,-0.211,-0.042,-0.986,1976,2072,2568,-185,1155,69
15.984,10541,-11.04,-68.31,-0.60,-0.219,-0.042,-0.978,1972,2072,2564,-164,1163,66
15.989,10542,-10.01,-69.04,-0.66,-0.219,-0.042,-0.970,1972,2072,2560,-147,1175,67
15.994,10543,-9.46,-70.07,-0.72,-0.227,-0.034,-0.970,1968,2068,2560,-138,1192,68
15.999,10544,-8.49,-71.22,-1.03,-0.234,-0.034,-0.962,1964,2068,2556,-122,1211,73
16.004,10545,-7.64,-72.07,-1.45,-0.234,-0.034,-0.962,1964,2068,2556,-108,1225,80
16.009,10546,-6.67,-73.29,-1.69,-0.242,-0.026,-0.954,1960,2064,2552,-92,1245,84
16.014,10547,-5.70,-74.01,-2.24,-0.250,-0.026,-0.954,1956,2064,2552,-76,1257,93
16.019,10548,-5.03,-75.23,-2.85,-0.258,-0.026,-0.954,1952,2064,2552,-65,1277,103
16.024,10549,-4.12,-75.77,-3.70,-0.258,-0.018,-0.954,1952,2060,2552,-50,1286,117
16.029,10550,-3.82,-76.99,-4.18,-0.266,-0.010,-0.946,1948,2056,2548,-45,1306,125
16.034,10551,-3.03,-76.99,-4.91,-0.274,-0.002,-0.946,1944,2052,2548,-32,1306,137
16.039,10552,-2.79,-77.59,-5.16,-0.282,0.006,-0.938,1940,2048,2544,-28,1316,141
16.044,10553,-2.42,-77.23,-5.52,-0.290,0.014,-0.938,1936,2044,2544,-22,1310,147
16.049,10554,-2.48,-77.23,-5.40,-0.298,0.014,-0.931,1932,2044,2540,-23,1310,145
16.054,10555,-2.60,-76.50,-5.52,-0.298,0.022,-0.931,1932,2040,2540,-25,1298,147
