t,wall,state,action,arm,b,emerg,raw_thr,raw_roll,raw_pitch,raw_yaw,sent_roll,sent_pitch,sent_gaz,sent_yaw,roll_deg,pitch_deg,yaw_deg,alt_mm,m1,m2,m3,m4
31.992,1783037981.589,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.145,0.133,-177.482,241,210,191,206,214
32.026,1783037981.623,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.15,0.136,-177.483,221,215,197,211,219
32.059,1783037981.656,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.15,0.136,-177.483,221,215,197,211,219
32.093,1783037981.690,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.157,0.136,-177.484,199,219,201,215,224
32.128,1783037981.725,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.157,0.136,-177.484,199,219,201,215,224
32.162,1783037981.759,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.15,0.13,-177.483,251,206,188,202,210
32.196,1783037981.793,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.138,-177.482,255,206,188,202,210
32.231,1783037981.828,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.138,-177.482,255,206,188,202,210
32.265,1783037981.862,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,0.136,-177.481,247,209,191,205,214
32.299,1783037981.896,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,0.136,-177.481,247,209,191,205,214
32.333,1783037981.930,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.155,0.137,-177.481,249,208,190,204,213
32.368,1783037981.965,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.155,0.137,-177.481,249,208,190,204,213
32.401,1783037981.998,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.151,0.134,-177.482,230,213,195,210,218
32.435,1783037982.032,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.151,0.134,-177.482,230,213,195,210,218
32.470,1783037982.067,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.161,0.144,-177.482,246,208,189,204,213
32.503,1783037982.100,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.161,0.144,-177.482,246,208,189,204,213
32.537,1783037982.134,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.152,-177.484,241,210,192,206,215
32.572,1783037982.169,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.152,-177.484,241,210,192,206,215
32.605,1783037982.202,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.165,0.147,-177.483,241,210,191,206,214
32.640,1783037982.237,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.165,0.147,-177.483,241,210,191,206,214
32.673,1783037982.271,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.16,0.139,-177.484,249,208,189,204,212
32.708,1783037982.305,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.16,0.139,-177.484,249,208,189,204,212
32.741,1783037982.338,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,0.134,-177.484,255,206,187,202,210
32.776,1783037982.373,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,0.134,-177.484,255,206,187,202,210
32.810,1783037982.407,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.142,-177.481,248,209,190,205,213
32.843,1783037982.440,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.142,-177.481,248,209,190,205,213
32.877,1783037982.474,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.143,0.153,-177.482,253,207,188,203,212
32.911,1783037982.508,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.164,-177.48,246,209,191,206,214
32.945,1783037982.542,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.164,-177.48,246,209,191,206,214
32.979,1783037982.576,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.155,0.167,-177.481,238,212,193,208,217
33.013,1783037982.610,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.155,0.167,-177.481,238,212,193,208,217
33.047,1783037982.644,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.17,-177.481,249,207,188,203,212
33.080,1783037982.677,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.17,-177.481,249,207,188,203,212
33.115,1783037982.712,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.16,0.176,-177.478,240,210,191,207,215
33.149,1783037982.746,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.16,0.176,-177.478,240,210,191,207,215
33.183,1783037982.780,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.158,0.184,-177.478,243,209,190,205,214
33.217,1783037982.814,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.158,0.184,-177.478,243,209,190,205,214
33.251,1783037982.848,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.189,-177.477,244,207,188,203,212
33.285,1783037982.882,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,0.189,-177.477,244,207,188,203,212
33.319,1783037982.916,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.157,0.197,-177.479,234,211,192,207,216
33.353,1783037982.950,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.157,0.197,-177.479,234,211,192,207,216
33.388,1783037982.985,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.165,0.2,-177.479,238,209,190,205,214
33.421,1783037983.018,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.165,0.2,-177.479,238,209,190,205,214
33.456,1783037983.053,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.174,0.209,-177.48,236,209,190,206,215
33.489,1783037983.086,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.174,0.209,-177.48,236,209,190,206,215
33.524,1783037983.121,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.179,0.216,-177.479,240,208,189,204,213
33.556,1783037983.154,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.179,0.216,-177.479,240,208,189,204,213
33.591,1783037983.188,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.219,-177.48,239,209,190,206,215
33.624,1783037983.221,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.189,0.219,-177.48,239,209,190,206,215
33.659,1783037983.256,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.193,0.219,-177.479,239,209,190,206,215
33.692,1783037983.289,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.202,0.22,-177.48,247,207,188,204,213
33.727,1783037983.324,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.202,0.22,-177.48,247,207,188,204,213
33.761,1783037983.358,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.212,-177.479,250,207,187,203,212
33.796,1783037983.393,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.212,-177.479,250,207,187,203,212
33.830,1783037983.427,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.211,0.206,-177.477,243,209,190,206,215
33.864,1783037983.461,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.211,0.206,-177.477,243,209,190,206,215
33.898,1783037983.495,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.206,-177.476,243,209,189,205,214
33.931,1783037983.528,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.206,-177.476,243,209,189,205,214
33.966,1783037983.563,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.201,0.203,-177.475,237,211,191,207,216
33.999,1783037983.596,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.201,0.203,-177.475,237,211,191,207,216
34.033,1783037983.630,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.206,-177.475,245,208,188,204,214
34.068,1783037983.665,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,0.206,-177.475,245,208,188,204,214
34.102,1783037983.699,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.21,0.214,-177.473,247,207,187,203,213
34.136,1783037983.733,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.21,0.214,-177.473,247,207,187,203,213
34.170,1783037983.767,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.218,0.206,-177.475,230,213,193,209,219
34.204,1783037983.801,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.218,0.206,-177.475,230,213,193,209,219
34.237,1783037983.835,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.223,0.205,-177.472,231,212,192,208,218
34.271,1783037983.868,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.223,0.205,-177.472,231,212,192,208,218
34.306,1783037983.903,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.225,0.214,-177.474,248,206,186,202,212
34.340,1783037983.937,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.225,0.214,-177.474,248,206,186,202,212
34.374,1783037983.971,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.23,0.21,-177.473,245,208,188,204,214
34.408,1783037984.005,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.23,0.21,-177.473,245,208,188,204,214
34.441,1783037984.039,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.237,0.207,-177.473,246,207,187,204,213
34.475,1783037984.072,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.237,0.208,-177.472,243,209,189,205,215
34.509,1783037984.106,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.237,0.208,-177.472,243,209,189,205,215
34.544,1783037984.141,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.238,0.202,-177.472,247,208,188,204,214
34.578,1783037984.175,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.238,0.202,-177.472,247,208,188,204,214
34.612,1783037984.209,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.244,0.204,-177.472,246,208,188,204,215
34.645,1783037984.242,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.244,0.204,-177.472,246,208,188,204,215
34.680,1783037984.277,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.247,0.2,-177.473,240,210,190,206,216
34.713,1783037984.310,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.247,0.2,-177.473,240,210,190,206,216
34.748,1783037984.345,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.243,0.206,-177.47,234,212,192,208,218
34.782,1783037984.379,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.243,0.206,-177.47,234,212,192,208,218
34.816,1783037984.413,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.204,-177.472,247,206,186,202,213
34.850,1783037984.447,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.204,-177.472,247,206,186,202,213
34.884,1783037984.481,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.203,-177.471,244,208,188,204,215
34.917,1783037984.514,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.203,-177.471,244,208,188,204,215
34.951,1783037984.548,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.266,0.203,-177.471,248,207,187,203,214
34.985,1783037984.582,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.266,0.203,-177.471,248,207,187,203,214
35.019,1783037984.616,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.27,0.198,-177.471,242,210,189,206,216
35.053,1783037984.650,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.27,0.198,-177.471,242,210,189,206,216
35.088,1783037984.685,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.274,0.192,-177.469,234,212,191,208,218
35.122,1783037984.719,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.274,0.192,-177.469,234,212,191,208,218
35.156,1783037984.753,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.271,0.184,-177.47,236,211,191,207,218
35.190,1783037984.787,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.181,-177.468,215,216,195,212,223
35.224,1783037984.821,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.258,0.181,-177.468,215,216,195,212,223
35.257,1783037984.854,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.254,0.174,-177.466,234,211,190,207,217
35.292,1783037984.889,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.254,0.174,-177.466,234,211,190,207,217
35.326,1783037984.923,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.18,-177.467,253,206,185,201,212
35.359,1783037984.956,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.255,0.18,-177.467,253,206,185,201,212
35.393,1783037984.990,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.189,-177.466,237,182,161,177,188
35.428,1783037985.025,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.256,0.189,-177.466,237,182,161,177,188
35.461,1783037985.058,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.259,0.193,-177.468,210,191,170,187,198
35.495,1783037985.092,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.259,0.193,-177.468,210,191,170,187,198
35.529,1783037985.126,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.265,0.196,-177.467,173,202,181,198,209
35.562,1783037985.159,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.265,0.196,-177.467,173,202,181,198,209
35.596,1783037985.193,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.268,0.192,-177.465,128,211,190,207,218
35.629,1783037985.227,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.268,0.192,-177.465,128,211,190,207,218
35.664,1783037985.261,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.265,0.19,-177.466,240,181,159,176,187
35.698,1783037985.295,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.265,0.19,-177.466,240,181,159,176,187
35.731,1783037985.328,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.264,0.185,-177.465,236,188,166,183,194
35.766,1783037985.363,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.264,0.185,-177.465,236,188,166,183,194
35.800,1783037985.397,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.269,0.183,-177.467,200,199,178,195,206
35.833,1783037985.430,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.269,0.183,-177.467,200,199,178,195,206
35.867,1783037985.465,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.275,0.192,-177.467,233,186,164,181,193
35.902,1783037985.499,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.275,0.192,-177.467,233,186,164,181,193
35.935,1783037985.532,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.274,0.203,-177.466,200,198,176,193,205
35.969,1783037985.566,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.274,0.203,-177.466,200,198,176,193,205
36.003,1783037985.600,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.281,0.201,-177.465,236,188,166,183,195
36.037,1783037985.634,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.284,0.207,-177.467,223,193,171,189,200
36.071,1783037985.668,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.284,0.207,-177.467,223,193,171,189,200
36.105,1783037985.702,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.289,0.214,-177.466,183,204,182,199,211
36.139,1783037985.736,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.289,0.214,-177.466,183,204,182,199,211
36.173,1783037985.770,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.293,0.209,-177.467,234,186,164,182,193
36.206,1783037985.803,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.293,0.209,-177.467,234,186,164,182,193
36.239,1783037985.837,ARMED,move r+0.00 p+0.00 g+0.00 y+0.00,1.00,0.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.295,0.209,-177.464,224,191,169,187,199
